,Time,Temperature
228,150.36339165545087,43.33
229,151.02288021534318,43.37
230,151.68236877523552,43.46
231,152.34185733512786,43.52
232,153.00134589502017,43.64
233,153.6608344549125,43.64
234,154.32032301480484,43.76
235,154.97981157469715,43.8
236,155.6393001345895,43.91
237,156.29878869448183,43.94
238,156.95827725437414,43.94
239,157.61776581426648,44.12
240,158.27725437415882,44.12
241,158.93674293405113,44.22
242,159.59623149394346,44.29
243,160.2557200538358,44.38
244,160.9152086137281,44.45
245,161.57469717362045,44.45
246,162.2341857335128,44.58
247,162.8936742934051,44.67
248,163.55316285329744,44.73
249,164.21265141318975,44.75
250,164.87213997308208,44.83
251,165.53162853297442,44.92
252,166.19111709286673,44.93
253,166.85060565275907,45.1
254,167.5100942126514,45.16
255,168.16958277254372,45.17
256,168.82907133243606,45.28
257,169.4885598923284,45.34
258,170.1480484522207,45.44
259,170.80753701211304,45.46
260,171.46702557200538,45.59
261,172.1265141318977,45.62
262,172.78600269179003,45.71
263,173.44549125168237,45.82
264,174.10497981157468,45.78
265,174.76446837146702,45.95
266,175.42395693135933,45.95
267,176.08344549125167,46.1
268,176.742934051144,46.13
269,177.40242261103631,46.13
270,178.06191117092865,46.26
271,178.721399730821,46.4
272,179.3808882907133,46.48
273,180.04037685060564,46.47
274,180.69986541049798,46.55
275,181.3593539703903,46.66
276,182.01884253028263,46.74
277,182.67833109017496,46.76
278,183.33781965006727,46.8
279,183.9973082099596,46.98
280,184.65679676985195,46.99
281,185.31628532974426,47.09
282,185.9757738896366,47.12
283,186.63526244952894,47.18
284,187.29475100942125,47.25
285,187.9542395693136,47.3
286,188.6137281292059,47.45
287,189.27321668909823,47.54
288,189.93270524899057,47.45
289,190.59219380888288,47.6
290,191.25168236877522,47.65
291,191.91117092866756,47.7
292,192.57065948855987,47.72
293,193.2301480484522,47.87
294,193.88963660834455,47.9
295,194.54912516823686,47.95
296,195.2086137281292,48.05
297,195.86810228802153,48.13
298,196.52759084791384,48.19
299,197.18707940780618,48.26
300,197.84656796769852,48.32
301,198.50605652759083,48.45
302,199.16554508748317,48.46
303,199.82503364737548,48.48
304,200.48452220726782,48.56
305,201.14401076716015,48.69
306,201.80349932705246,48.7
307,202.4629878869448,48.76
308,203.12247644683714,48.8
309,203.78196500672945,48.92
310,204.4414535666218,49.03
311,205.10094212651413,49.16
312,205.76043068640644,49.15
313,206.41991924629878,49.23
314,207.0794078061911,49.29
315,207.73889636608342,49.46
316,208.39838492597576,49.37
317,209.0578734858681,49.46
318,209.7173620457604,49.47
319,210.37685060565275,49.62
320,211.0363391655451,49.69
321,211.6958277254374,49.69
322,212.35531628532974,49.77
323,213.01480484522205,49.84
324,213.67429340511438,49.97
325,214.33378196500672,50.0
326,214.99327052489903,50.09
327,215.65275908479137,50.09
328,216.3122476446837,50.18
329,216.97173620457602,50.23
330,217.63122476446836,50.34
331,218.2907133243607,50.41
332,218.950201884253,50.45
333,219.60969044414534,50.57
334,220.26917900403768,50.61
335,220.92866756393,50.7
336,221.58815612382233,50.77
337,222.24764468371467,50.81
338,222.90713324360698,50.89
339,223.56662180349932,50.91
340,224.22611036339163,50.91
341,224.88559892328396,51.07
342,225.5450874831763,51.14
343,226.2045760430686,51.15
344,226.86406460296095,51.19
345,227.5235531628533,51.3
346,228.1830417227456,51.41
347,228.84253028263794,51.52
348,229.50201884253028,51.5
349,230.1615074024226,51.53
350,230.82099596231492,51.69
351,231.48048452220726,51.73
352,232.13997308209957,51.8
353,232.7994616419919,51.89
354,233.45895020188425,51.95
355,234.11843876177656,52.04
356,234.7779273216689,52.11
357,235.4374158815612,52.1
358,236.09690444145355,52.22
359,236.75639300134588,52.27
360,237.4158815612382,52.3
361,238.07537012113053,52.43
362,238.73485868102287,52.5
363,239.39434724091518,52.59
364,240.05383580080752,52.59
365,240.71332436069986,52.67
366,241.37281292059217,52.76
367,242.0323014804845,52.79
368,242.69179004037684,52.86
369,243.35127860026915,52.91
370,244.0107671601615,53.03
371,244.67025572005383,53.1
372,245.32974427994614,53.1
373,245.98923283983848,53.19
374,246.64872139973082,53.23
375,247.30820995962313,53.3
376,247.96769851951547,53.38
377,248.62718707940778,53.39
378,249.2866756393001,53.5
379,249.94616419919245,53.58
380,250.60565275908476,53.6
381,251.2651413189771,53.71
382,251.92462987886944,53.78
383,252.58411843876175,53.82
384,253.2436069986541,53.98
385,253.90309555854643,53.96
386,254.56258411843874,54.01
387,255.22207267833107,54.16
388,255.8815612382234,54.18
389,256.54104979811575,54.2
390,257.20053835800803,54.3
391,257.86002691790037,54.36
392,258.5195154777927,54.36
393,259.17900403768505,54.52
394,259.8384925975774,54.55
395,260.4979811574697,54.59
396,261.157469717362,54.74
397,261.81695827725434,54.75
398,262.4764468371467,54.81
399,263.135935397039,54.88
400,263.79542395693136,54.92
401,264.4549125168237,54.95
402,265.114401076716,55.09
403,265.7738896366083,55.16
404,266.43337819650066,55.23
405,267.092866756393,55.24
406,267.75235531628533,55.34
407,268.4118438761776,55.4
408,269.07133243606995,55.43
409,269.7308209959623,55.42
410,270.3903095558546,55.43
411,271.04979811574697,55.52
412,271.7092866756393,55.55
413,272.3687752355316,55.5
414,273.0282637954239,55.42
415,273.68775235531626,55.45
416,274.3472409152086,55.41
417,275.00672947510094,55.41
418,275.6662180349933,55.35
419,276.32570659488556,55.27
420,276.9851951547779,55.27
421,277.64468371467024,55.17
422,278.3041722745626,55.1
423,278.9636608344549,54.97
424,279.6231493943472,54.88
425,280.28263795423953,54.82
426,280.94212651413187,54.79
427,281.6016150740242,54.68
428,282.26110363391655,54.65
429,282.9205921938089,54.54
430,283.58008075370117,54.49
431,284.2395693135935,54.41
432,284.89905787348584,54.32
433,285.5585464333782,54.23
434,286.2180349932705,54.13
435,286.87752355316286,54.07
436,287.53701211305514,53.98
437,288.1965006729475,53.84
438,288.8559892328398,53.82
439,289.51547779273216,53.75
440,290.1749663526245,53.63
441,290.8344549125168,53.51
442,291.4939434724091,53.42
443,292.15343203230145,53.37
444,292.8129205921938,53.32
445,293.47240915208613,53.14
446,294.13189771197847,53.15
447,294.79138627187075,53.1
448,295.4508748317631,52.93
449,296.1103633916554,52.92
450,296.76985195154776,52.86
451,297.4293405114401,52.7
452,298.08882907133244,52.63
453,298.7483176312247,52.63
454,299.40780619111706,52.53
455,300.0672947510094,52.56
456,300.72678331090174,52.47
457,301.3862718707941,52.36
458,302.04576043068636,52.25
459,302.7052489905787,52.22
460,303.36473755047103,52.22
461,304.0242261103634,52.06
462,304.6837146702557,52.06
463,305.34320323014805,52.05
464,306.00269179004033,51.99
465,306.66218034993267,51.82
466,307.321668909825,51.87
467,307.98115746971735,51.78
468,308.6406460296097,51.73
469,309.300134589502,51.73
470,309.9596231493943,51.62
471,310.61911170928664,51.66
472,311.278600269179,51.6
473,311.9380888290713,51.52
474,312.59757738896366,51.48
475,313.257065948856,51.43
476,313.9165545087483,51.4
477,314.5760430686406,51.3
478,315.23553162853295,51.34
479,315.8950201884253,51.23
480,316.55450874831763,51.27
481,317.2139973082099,51.23
482,317.87348586810225,51.32
483,318.5329744279946,51.15
484,319.1924629878869,51.03
485,319.85195154777927,51.12
486,320.5114401076716,50.98
487,321.1709286675639,51.02
488,321.8304172274562,50.96
489,322.48990578734856,50.92
490,323.1493943472409,50.9
491,323.80888290713324,50.9
492,324.4683714670256,50.88
493,325.12786002691786,50.85
494,325.7873485868102,50.75
495,326.44683714670253,50.75
496,327.1063257065949,50.7
497,327.7658142664872,50.77
498,328.4253028263795,50.68
499,329.08479138627183,50.63
500,329.74427994616417,50.61
501,330.4037685060565,50.55
502,331.06325706594885,50.61
503,331.7227456258412,50.57
504,332.38223418573347,50.47
505,333.0417227456258,50.47
506,333.70121130551814,50.47
507,334.3606998654105,50.38
508,335.0201884253028,50.38
509,335.67967698519516,50.41
510,336.33916554508744,50.38
511,336.9986541049798,50.24
512,337.6581426648721,50.34
513,338.31763122476445,50.31
514,338.9771197846568,50.3
515,339.6366083445491,50.29
516,340.2960969044414,50.24
517,340.95558546433375,50.2
518,341.6150740242261,50.17
519,342.2745625841184,50.23
520,342.93405114401077,50.17
521,343.59353970390305,50.02
522,344.2530282637954,50.07
523,344.9125168236877,50.02
524,345.57200538358006,50.05
525,346.2314939434724,50.05
526,346.89098250336474,50.09
527,347.550471063257,49.95
528,348.20995962314936,49.98
529,348.8694481830417,49.95
530,349.52893674293404,49.89
531,350.1884253028264,49.89
532,350.84791386271866,49.87
533,351.507402422611,49.84
534,352.16689098250333,49.88
535,352.82637954239567,49.84
536,353.485868102288,49.87
537,354.14535666218035,49.77
538,354.80484522207263,49.76
539,355.46433378196497,49.74
540,356.1238223418573,49.7
541,356.78331090174964,49.7
542,357.442799461642,49.71
543,358.1022880215343,49.76
544,358.7617765814266,49.65
545,359.42126514131894,49.72
546,360.0807537012113,49.6
547,360.7402422611036,49.64
548,361.39973082099596,49.62
549,362.05921938088824,49.59
550,362.7187079407806,49.57
551,363.3781965006729,49.51
552,364.03768506056525,49.54
553,364.6971736204576,49.62
554,365.35666218034993,49.49
555,366.0161507402422,49.48
556,366.67563930013455,49.51
557,367.3351278600269,49.44
558,367.9946164199192,49.48
559,368.65410497981156,49.45
560,369.3135935397039,49.39
561,369.9730820995962,49.41
562,370.6325706594885,49.44
563,371.29205921938086,49.3
564,371.9515477792732,49.33
565,372.61103633916554,49.37
566,373.2705248990579,49.31
567,373.93001345895016,49.28
568,374.5895020188425,49.26
569,375.24899057873483,49.22
570,375.9084791386272,49.29
571,376.5679676985195,49.27
572,377.2274562584118,49.28
573,377.88694481830413,49.2
574,378.54643337819647,49.23
575,379.2059219380888,49.26
576,379.86541049798114,49.16
577,380.5248990578735,49.19
578,381.18438761776576,49.13
579,381.8438761776581,49.2
580,382.50336473755044,49.05
581,383.1628532974428,49.1
582,383.8223418573351,49.06
583,384.48183041722746,49.13
584,385.14131897711974,49.05
585,385.8008075370121,49.14
586,386.4602960969044,49.13
587,387.11978465679675,48.96
588,387.7792732166891,48.98
589,388.4387617765814,48.99
590,389.0982503364737,48.98
591,389.75773889636605,49.02
592,390.4172274562584,48.95
593,391.0767160161507,48.98
594,391.73620457604306,48.88
595,392.39569313593535,48.97
596,393.0551816958277,48.91
597,393.71467025572,48.86
598,394.37415881561236,48.85
599,395.0336473755047,48.88
600,395.69313593539704,48.79
601,396.3526244952893,48.88
602,397.01211305518166,48.88
603,397.671601615074,48.81
604,398.33109017496633,48.8
605,398.9905787348587,48.73
606,399.65006729475095,48.77
607,400.3095558546433,48.72
608,400.96904441453563,48.71
609,401.62853297442797,48.76
610,402.2880215343203,48.68
611,402.94751009421265,48.74
612,403.6069986541049,48.68
613,404.26648721399727,48.66
614,404.9259757738896,48.71
615,405.58546433378194,48.66
616,406.2449528936743,48.66
617,406.9044414535666,48.61
618,407.5639300134589,48.5
619,408.22341857335124,48.63
620,408.8829071332436,48.61
621,409.5423956931359,48.55
622,410.20188425302825,48.61
623,410.86137281292054,48.53
624,411.5208613728129,48.52
625,412.1803499327052,48.5
626,412.83983849259755,48.48
627,413.4993270524899,48.57
628,414.1588156123822,48.48
629,414.8183041722745,48.45
630,415.47779273216685,48.51
631,416.1372812920592,48.51
632,416.7967698519515,48.44
633,417.45625841184386,48.38
634,418.1157469717362,48.44
635,418.7752355316285,48.41
636,419.4347240915208,48.45
637,420.09421265141316,48.44
638,420.7537012113055,48.34
639,421.41318977119784,48.38
640,422.0726783310902,48.39
641,422.73216689098246,48.37
642,423.3916554508748,48.39
643,424.05114401076713,48.3
644,424.71063257065947,48.27
645,425.3701211305518,48.23
646,426.0296096904441,48.26
647,426.68909825033643,48.32
648,427.34858681022877,48.23
649,428.0080753701211,48.26
650,428.66756393001344,48.21
651,429.3270524899058,48.21
652,429.98654104979806,48.16
653,430.6460296096904,48.13
654,431.30551816958274,48.1
655,431.9650067294751,48.19
656,432.6244952893674,48.12
657,433.28398384925976,48.2
658,433.94347240915204,48.05
659,434.6029609690444,48.12
660,435.2624495289367,48.14
661,435.92193808882905,48.05
662,436.5814266487214,48.08
663,437.24091520861367,48.02
664,437.900403768506,48.05
665,438.55989232839835,48.05
666,439.2193808882907,48.03
667,439.878869448183,47.95
668,440.53835800807536,48.1
669,441.19784656796764,48.02
670,441.85733512786,47.98
671,442.5168236877523,48.03
672,443.17631224764466,47.91
673,443.835800807537,48.01
674,444.49528936742934,47.93
675,445.1547779273216,47.91
676,445.81426648721396,47.89
677,446.4737550471063,47.87
678,447.13324360699863,47.89
679,447.79273216689097,47.87
680,448.45222072678325,47.88
681,449.1117092866756,47.88
682,449.77119784656793,47.84
683,450.43068640646027,47.8
684,451.0901749663526,47.88
685,451.74966352624494,47.9
686,452.4091520861372,47.87
687,453.06864064602956,47.78
688,453.7281292059219,47.8
689,454.38761776581424,47.77
690,455.0471063257066,47.73
691,455.7065948855989,47.8
692,456.3660834454912,47.7
693,457.02557200538354,47.78
694,457.6850605652759,47.7
695,458.3445491251682,47.78
696,459.00403768506055,47.73
697,459.66352624495283,47.67
698,460.3230148048452,47.72
699,460.9825033647375,47.72
700,461.64199192462985,47.66
701,462.3014804845222,47.61
702,462.9609690444145,47.61
703,463.6204576043068,47.65
704,464.27994616419915,47.6
705,464.9394347240915,47.66
706,465.5989232839838,47.56
707,466.25841184387616,47.63
708,466.9179004037685,47.6
709,467.5773889636608,47.57
710,468.2368775235531,47.6
711,468.89636608344546,47.52
712,469.5558546433378,47.47
713,470.21534320323013,47.59
714,470.8748317631224,47.43
715,471.53432032301475,47.5
716,472.1938088829071,47.5
717,472.85329744279943,47.43
718,473.51278600269177,47.41
719,474.1722745625841,47.42
720,474.8317631224764,47.52
721,475.4912516823687,47.45
722,476.15074024226107,47.41
723,476.8102288021534,47.43
724,477.46971736204574,47.37
725,478.1292059219381,47.27
726,478.78869448183036,47.34
727,479.4481830417227,47.42
728,480.10767160161504,47.34
729,480.7671601615074,47.3
730,481.4266487213997,47.31
731,482.08613728129205,47.36
732,482.74562584118434,47.38
733,483.4051144010767,47.29
734,484.064602960969,47.37
735,484.72409152086135,47.32
736,485.3835800807537,47.29
737,486.04306864064597,47.25
738,486.7025572005383,47.27
739,487.36204576043065,47.27
740,488.021534320323,47.25
741,488.6810228802153,47.29
742,489.34051144010766,47.23
743,489.99999999999994,47.27
744,490.6594885598923,47.27
745,491.3189771197846,47.2
746,491.97846567967696,47.36
747,492.6379542395693,47.2
748,493.29744279946163,47.24
749,493.9569313593539,47.12
750,494.61641991924625,47.14
751,495.2759084791386,47.16
752,495.93539703903093,47.16
753,496.59488559892327,47.14
754,497.25437415881555,47.2
755,497.9138627187079,47.16
756,498.5733512786002,47.12
757,499.23283983849257,47.09
758,499.8923283983849,47.09
759,500.55181695827724,47.06
760,501.2113055181695,47.09
761,501.87079407806186,47.07
762,502.5302826379542,47.02
763,503.18977119784654,46.99
764,503.8492597577389,47.02
765,504.5087483176312,46.99
766,505.1682368775235,46.98
767,505.82772543741584,46.95
768,506.4872139973082,47.0
769,507.1467025572005,46.94
770,507.80619111709285,47.02
771,508.46567967698513,46.91
772,509.12516823687747,46.89
773,509.7846567967698,46.94
774,510.44414535666215,46.91
775,511.1036339165545,46.79
776,511.7631224764468,46.93
777,512.4226110363392,46.77
778,513.0820995962315,46.82
779,513.7415881561238,46.88
780,514.4010767160161,46.87
781,515.0605652759084,46.79
782,515.7200538358007,46.87
783,516.3795423956931,46.84
784,517.0390309555854,46.79
785,517.6985195154778,46.69
786,518.3580080753701,46.76
787,519.0174966352624,46.77
788,519.6769851951548,46.77
789,520.3364737550471,46.76
790,520.9959623149394,46.84
791,521.6554508748317,46.73
792,522.314939434724,46.8
793,522.9744279946163,46.76
794,523.6339165545087,46.77
795,524.293405114401,46.69
796,524.9528936742934,46.71
797,525.6123822341857,46.73
798,526.271870794078,46.73
799,526.9313593539704,46.69
800,527.5908479138627,46.72
801,528.250336473755,46.7
802,528.9098250336474,46.69
803,529.5693135935396,46.66
804,530.228802153432,46.58
805,530.8882907133243,46.69
806,531.5477792732166,46.63
807,532.207267833109,46.6
808,532.8667563930013,46.63
809,533.5262449528936,46.61
810,534.185733512786,46.61
811,534.8452220726783,46.65
812,535.5047106325707,46.6
813,536.164199192463,46.55
814,536.8236877523552,46.56
815,537.4831763122476,46.54
816,538.1426648721399,46.51
817,538.8021534320322,46.55
818,539.4616419919246,46.52
819,540.1211305518169,46.55
820,540.7806191117093,46.55
821,541.4401076716016,46.53
822,542.0995962314939,46.51
823,542.7590847913863,46.46
824,543.4185733512786,46.48
825,544.0780619111708,46.42
826,544.7375504710632,46.43
827,545.3970390309555,46.52
828,546.0565275908478,46.49
829,546.7160161507402,46.46
830,547.3755047106325,46.53
831,548.0349932705249,46.45
832,548.6944818304172,46.48
833,549.3539703903095,46.48
834,550.0134589502019,46.4
835,550.6729475100942,46.13
836,551.3324360699866,45.95
837,551.9919246298788,45.95
838,552.6514131897711,45.99
839,553.3109017496635,45.99
840,553.9703903095558,45.88
841,554.6298788694481,45.97
842,555.2893674293405,45.92
843,555.9488559892328,45.93
844,556.6083445491251,45.91
845,557.2678331090175,45.88
846,557.9273216689098,45.91
847,558.5868102288022,45.85
848,559.2462987886944,45.91
849,559.9057873485867,45.84
850,560.5652759084791,45.88
851,561.2247644683714,45.85
852,561.8842530282637,45.91
853,562.5437415881561,45.78
854,563.2032301480484,45.82
855,563.8627187079408,45.73
856,564.5222072678331,45.77
857,565.1816958277254,45.71
858,565.8411843876178,45.78
859,566.5006729475101,45.72
860,567.1601615074023,45.78
861,567.8196500672947,45.72
862,568.479138627187,45.65
863,569.1386271870794,45.72
864,569.7981157469717,45.7
865,570.457604306864,45.65
866,571.1170928667564,45.69
867,571.7765814266487,45.59
868,572.436069986541,45.65
869,573.0955585464334,45.59
870,573.7550471063257,45.58
871,574.414535666218,45.59
872,575.0740242261103,45.6
873,575.7335127860026,45.53
874,576.393001345895,45.52
875,577.0524899057873,45.59
876,577.7119784656796,45.59
877,578.371467025572,45.49
878,579.0309555854643,45.51
879,579.6904441453567,45.49
880,580.349932705249,45.52
881,581.0094212651413,45.47
882,581.6689098250336,45.45
883,582.3283983849259,45.52
884,582.9878869448182,45.52
885,583.6473755047106,45.42
886,584.3068640646029,45.51
887,584.9663526244952,45.44
888,585.6258411843876,45.46
889,586.2853297442799,45.48
890,586.9448183041723,45.39
891,587.6043068640646,45.45
892,588.2637954239569,45.52
893,588.9232839838493,45.46
894,589.5827725437415,45.45
895,590.2422611036338,45.4
896,590.9017496635262,45.47
897,591.5612382234185,45.46
898,592.2207267833109,45.4
899,592.8802153432032,45.47
900,593.5397039030955,45.46
901,594.1991924629879,45.44
902,594.8586810228802,45.42
903,595.5181695827725,45.45
904,596.1776581426649,45.42
905,596.8371467025571,45.47
906,597.4966352624494,45.45
907,598.1561238223418,45.45
908,598.8156123822341,45.44
909,599.4751009421265,45.49
910,600.1345895020188,45.38
911,600.7940780619111,45.42
912,601.4535666218035,45.39
913,602.1130551816958,45.47
914,602.7725437415882,45.52
915,603.4320323014805,45.49
916,604.0915208613727,45.51
917,604.751009421265,45.47
918,605.4104979811574,45.47
919,606.0699865410497,45.45
920,606.7294751009421,45.52
921,607.3889636608344,45.48
922,608.0484522207267,45.52
923,608.7079407806191,45.59
924,609.3674293405114,45.48
925,610.0269179004038,45.54
926,610.6864064602961,45.48
927,611.3458950201884,45.51
928,612.0053835800807,45.49
929,612.664872139973,45.58
930,613.3243606998653,45.65
931,613.9838492597577,45.55
932,614.64333781965,45.52
933,615.3028263795424,45.57
934,615.9623149394347,45.65
935,616.621803499327,45.64
936,617.2812920592194,45.65
937,617.9407806191117,45.62
938,618.600269179004,45.7
939,619.2597577388963,45.64
940,619.9192462987886,45.63
941,620.578734858681,45.69
942,621.2382234185733,45.64
943,621.8977119784656,45.72
944,622.557200538358,45.7
945,623.2166890982503,45.71
946,623.8761776581426,45.7
947,624.535666218035,45.7
948,625.1951547779273,45.74
949,625.8546433378197,45.76
950,626.514131897712,45.74
951,627.1736204576042,45.8
952,627.8331090174966,45.8
953,628.4925975773889,45.82
954,629.1520861372812,45.84
955,629.8115746971736,45.82
956,630.4710632570659,45.81
957,631.1305518169582,45.92
958,631.7900403768506,45.91
959,632.4495289367429,45.92
960,633.1090174966353,45.95
961,633.7685060565276,45.91
962,634.4279946164198,46.02
963,635.0874831763122,45.95
964,635.7469717362045,46.0
965,636.4064602960968,46.02
966,637.0659488559892,45.95
967,637.7254374158815,46.09
968,638.3849259757739,46.08
969,639.0444145356662,46.13
970,639.7039030955585,46.08
971,640.3633916554509,46.13
972,641.0228802153432,46.11
973,641.6823687752354,46.08
974,642.3418573351278,46.15
975,643.0013458950201,46.06
976,643.6608344549124,46.18
977,644.3203230148048,46.11
978,644.9798115746971,46.18
979,645.6393001345895,46.16
980,646.2987886944818,46.23
981,646.9582772543741,46.17
982,647.6177658142665,46.17
983,648.2772543741588,46.23
984,648.9367429340512,46.26
985,649.5962314939434,46.23
986,650.2557200538357,46.24
987,650.915208613728,46.26
988,651.5746971736204,46.33
989,652.2341857335127,46.24
990,652.8936742934051,46.29
991,653.5531628532974,46.33
992,654.2126514131897,46.33
993,654.8721399730821,46.36
994,655.5316285329744,46.27
995,656.1911170928668,46.29
996,656.850605652759,46.38
997,657.5100942126513,46.35
998,658.1695827725437,46.35
999,658.829071332436,46.35
1000,659.4885598923283,46.43
